cutoff,rmse_kwh
0.0,9.738184640934529
0.25,9.643222076721939
0.5,9.80146560340595
0.75,11.029825324283376
