column,missing,mean,std,min,median,max,skew,zero_pct,n_unique
Appliances,0,97.695,102.5249,10.0,60.0,1080.0,3.3861,0.0,92
lights,0,3.8019,7.936,0.0,0.0,70.0,2.195,77.28,8
T1,0,21.6866,1.6061,16.79,21.6,26.26,0.1209,0.0,722
RH_1,0,40.2597,3.9793,27.0233,39.6567,63.36,0.4657,0.0,2547
T2,0,20.3412,2.193,16.1,20.0,29.8567,0.8896,0.0,1650
RH_2,0,40.4204,4.0698,20.4633,40.5,56.0267,-0.2682,0.0,3376
T3,0,22.2676,2.0061,17.2,22.1,29.236,0.4507,0.0,1426
RH_3,0,39.2425,3.2546,28.7667,38.53,50.1633,0.4676,0.0,2618
T4,0,20.8553,2.0429,15.1,20.6667,26.2,0.1704,0.0,1390
RH_4,0,39.0269,4.3413,27.66,38.4,51.09,0.4446,0.0,2987
T5,0,19.5921,1.8446,15.33,19.39,25.795,0.5582,0.0,2263
RH_5,0,50.9493,9.022,29.815,49.09,96.3217,1.8667,0.0,7571
T6,0,7.9109,6.0903,-6.065,7.3,28.29,0.5974,0.13,4446
RH_6,0,54.6091,31.1498,1.0,55.29,99.9,-0.2419,0.0,9709
T7,0,20.2671,2.11,15.39,20.0333,26.0,0.2547,0.0,1955
RH_7,0,35.3882,5.1142,23.2,34.8633,51.4,0.2421,0.0,5891
T8,0,22.0291,1.9562,16.3067,22.1,27.23,-0.2561,0.0,2228
RH_8,0,42.9362,5.2244,29.6,42.375,58.78,0.308,0.0,6649
T9,0,19.4858,2.0147,14.89,19.39,24.5,0.3827,0.0,924
RH_9,0,41.5524,4.1515,29.1667,40.9,53.3267,0.3689,0.0,3388
T_out,0,7.4117,5.3174,-5.0,6.9167,26.1,0.5342,0.14,1730
Press_mm_hg,0,755.5226,7.3994,729.3,756.1,772.3,-0.4204,0.0,2189
RH_out,0,79.7504,14.9011,24.0,83.6667,100.0,-0.9229,0.0,566
Windspeed,0,4.0398,2.4512,0.0,3.6667,14.0,0.8599,0.03,189
Visibility,0,38.3308,11.7947,1.0,40.0,66.0,0.4415,0.0,413
Tdewpoint,0,3.7607,4.1946,-6.6,3.4333,15.5,0.2394,0.62,1409
rv1,0,24.988,14.4966,0.0053,24.8977,49.9965,0.0049,0.0,19735
rv2,0,24.988,14.4966,0.0053,24.8977,49.9965,0.0049,0.0,19735
